time,art,vol,pleth,paw,p4,debit
2004-09-15 08:12:39.342187500,561.5993166145419,,123.60632764967576,,,
2004-09-15 08:12:39.343750000,573.46510667233,,124.63689280688531,,,
2004-09-15 08:12:39.351562500,520.360986502976,,125.04630934096308,,,
2004-09-15 08:12:39.358854166,555.4676552476957,,125.39362104730372,,,
2004-09-15 08:12:39.359375000,516.2041384388107,,125.84613968688646,,,
2004-09-15 08:12:39.367187500,523.4490896364259,,125.36891397430207,,,
2004-09-15 08:12:39.375000000,492.6175928122756,,125.14767968643416,,,
2004-09-15 08:12:39.375520833,508.5976337222602,,127.49099485778495,,,
2004-09-15 08:12:39.382812500,508.6442285715693,,125.88768822916582,,,
2004-09-15 08:12:39.390625000,486.9880429713667,,128.66116684602744,,,
2004-09-15 08:12:39.392187500,504.1571825463314,,127.72237301725202,,,
2004-09-15 08:12:39.398437500,493.48212699849694,,129.07829356459175,,,
2004-09-15 08:12:39.406250000,520.5171247091243,,130.03631600834626,,,
2004-09-15 08:12:39.408854166,472.5050777196547,,128.5574511827863,,,
2004-09-15 08:12:39.414062500,485.4368437453576,,129.53965359614787,,,
2004-09-15 08:12:39.421875000,486.71673257005926,,128.28055893597482,,,
2004-09-15 08:12:39.425520833,509.0808884955974,,127.6859075073252,,,
2004-09-15 08:12:39.429687500,488.6504684353026,,129.39999483005587,,,
2004-09-15 08:12:39.437500000,522.6917115941186,,130.56259073097286,,,
2004-09-15 08:12:39.442187500,538.4672788813186,,129.47615562107958,,,
2004-09-15 08:12:39.445312500,491.2816753931457,,129.50979850652627,,,
2004-09-15 08:12:39.453125000,515.5734859350088,,129.5031055982798,,,
2004-09-15 08:12:39.458854166,519.1306265938556,,127.47528304007876,,,
2004-09-15 08:12:39.460937500,510.1161335895483,,129.50196411891503,,,
2004-09-15 08:12:39.468750000,545.2938027082373,,128.33182027632787,,,
2004-09-15 08:12:39.475520833,551.1841360003415,,130.29057115390432,,,
2004-09-15 08:12:39.476562500,526.2312237288859,,127.75773931363447,,,
2004-09-15 08:12:39.484375000,531.2569040766442,,128.58460935362578,,,
2004-09-15 08:12:39.492187500,509.79061620171143,,129.8577716649111,,,
2004-09-15 08:12:39.500000000,515.1502780692001,,128.28162900689003,,,
2004-09-15 08:12:39.507812500,519.5676640807015,,127.10502789062676,,,
2004-09-15 08:12:39.508854166,535.5510901654501,,127.06585758992406,,,
2004-09-15 08:12:39.523437500,481.58779889911705,,126.76342266799212,,,
2004-09-15 08:12:39.525520833,516.370028448502,,127.89842724197877,,,
2004-09-15 08:12:39.531250000,496.2584443874889,,127.75890077843704,,,
2004-09-15 08:12:39.539062500,510.8924435217195,,126.27110056960188,,,
2004-09-15 08:12:39.542187500,502.91347283105534,,127.09329014487716,,,
2004-09-15 08:12:39.546875000,495.4172135098211,,127.30684569182316,,,
2004-09-15 08:12:39.554687500,505.4279907601437,,127.81046610920748,,,
2004-09-15 08:12:39.558854166,478.43511019160815,,125.62333152893864,,,
2004-09-15 08:12:39.562500000,487.2736672374634,,126.67390784657532,,,
2004-09-15 08:12:39.570312500,505.12976886014064,,126.7899627574029,,,
2004-09-15 08:12:39.575520833,487.88761504959353,,126.18851842442052,,,
2004-09-15 08:12:39.578125000,475.3130829688669,,126.9454641528064,,,
2004-09-15 08:12:39.585937500,455.90489969920174,,125.6596170462992,,,
2004-09-15 08:12:39.592187500,491.036554430878,,125.27477460864968,,,
2004-09-15 08:12:39.593750000,479.13492275283176,,126.98641512080654,,,
2004-09-15 08:12:39.601562500,465.93215090401753,,125.99438678195632,,,
2004-09-15 08:12:39.608854166,459.87490666971433,,125.38118564047478,,,
2004-09-15 08:12:39.609375000,485.44991369637887,,124.50663909512495,,,
2004-09-15 08:12:39.617187500,489.7028329355898,,124.5065691825753,,,
2004-09-15 08:12:39.625000000,445.6202648307467,,122.87590393020936,,,
2004-09-15 08:12:39.625520833,456.0621106687202,,123.03196453134728,,,
2004-09-15 08:12:39.632812500,436.49035881345856,,122.67741825369106,,,
2004-09-15 08:12:39.640625000,451.0560317030536,,120.78576452046056,,,
2004-09-15 08:12:39.642187500,461.3867313322488,,122.75301476798391,,,
2004-09-15 08:12:39.648437500,454.2143167586133,,120.63964631214712,,,
2004-09-15 08:12:39.656250000,439.7475382337775,,120.9517504201657,,,
2004-09-15 08:12:39.658854166,451.20419977070975,,120.9709500943801,,,
2004-09-15 08:12:39.664062500,437.9353102303677,,118.76094522040346,,,
2004-09-15 08:12:39.671875000,451.5681392632019,,119.64637893653676,,,
2004-09-15 08:12:39.675520833,427.2763405477238,,118.84510504246563,,,
2004-09-15 08:12:39.679687500,435.41614300818526,,118.81187748732265,,,
2004-09-15 08:12:39.687500000,434.4771256075359,,118.51558157829768,,,
2004-09-15 08:12:39.692187500,402.2330586637475,,118.28151156574796,,,
2004-09-15 08:12:39.695312500,437.2997703024846,,117.4032270485814,,,
2004-09-15 08:12:39.703125000,429.98234468228503,,116.98800397676582,,,
2004-09-15 08:12:39.708854166,415.1351491613607,,118.54471525147508,,,
2004-09-15 08:12:39.710937500,427.14156230676537,,116.6051991605912,,,
2004-09-15 08:12:39.718750000,412.4453591668862,,116.1997319695052,,,
2004-09-15 08:12:39.725520833,420.1306938433182,,117.05705284715128,,,
2004-09-15 08:12:39.726562500,442.495132042068,,117.14552670660126,,,
2004-09-15 08:12:39.734375000,408.3047544679287,,116.017027747361,,,
2004-09-15 08:12:39.742187500,402.9358100027142,,116.34474614043192,,,
2004-09-15 08:12:39.750000000,410.1584907286938,,116.56922215625104,,,
2004-09-15 08:12:39.757812500,418.80838188533033,,114.6636436832812,,,
2004-09-15 08:12:39.758854166,421.43981263660834,,115.67188458063517,,,
2004-09-15 08:12:39.765625000,412.67003519197914,,115.21899386497232,,,
2004-09-15 08:12:39.773437500,408.35424875234486,,115.2482465939822,,,
2004-09-15 08:12:39.775520833,418.1149224359217,,114.28082758022586,,,
2004-09-15 08:12:39.781250000,414.13085834675087,,116.2338771960584,,,
2004-09-15 08:12:39.792187500,421.9318626014473,,111.68968378397552,,,
2004-09-15 08:12:39.796875000,395.98143504475183,,111.78840779582028,,,
2004-09-15 08:12:39.804687500,389.6729513955271,,113.06953361849352,,,
2004-09-15 08:12:39.808854166,395.419205007927,,111.89252940320095,,,
2004-09-15 08:12:39.812500000,368.3115151927792,,111.2798840577797,,,
2004-09-15 08:12:39.820312500,386.8102626521268,,111.57344324444506,,,
2004-09-15 08:12:39.825520833,388.76273143582495,,110.96741813050816,,,
2004-09-15 08:12:39.828125000,403.6957489310531,,110.02999821866489,,,
2004-09-15 08:12:39.835937500,387.0665115098752,,111.29632312424862,,,
2004-09-15 08:12:39.842187500,401.4570243126083,,108.29381156991649,,,
2004-09-15 08:12:39.843750000,389.7890254909023,,108.52485252849549,,,
2004-09-15 08:12:39.851562500,375.1915482317573,,106.85620975415044,,,
2004-09-15 08:12:39.858854166,362.7382558593126,,109.1276660607088,,,
2004-09-15 08:12:39.859375000,378.3369171283617,,108.8200814604086,,,
2004-09-15 08:12:39.867187500,360.1575129211716,,107.47124046666502,,,
2004-09-15 08:12:39.875000000,374.09989210297687,,105.81190452736404,,,
2004-09-15 08:12:39.875520833,420.6393987471743,,106.03070753156771,,,
2004-09-15 08:12:39.882812500,389.1759056258773,,106.0390047328084,,,
2004-09-15 08:12:39.890625000,393.7687820416162,,107.13458024790364,,,
2004-09-15 08:12:39.892187500,420.5827314676401,,107.35109725273072,,,
2004-09-15 08:12:39.898437500,430.66868618881415,,105.66111564511824,,,
2004-09-15 08:12:39.906250000,448.54015596744625,,104.3379986555206,,,
2004-09-15 08:12:39.908854166,434.47122004439,,104.20635569230733,,,
2004-09-15 08:12:39.914062500,460.5131066925329,,102.80496469872269,,,
2004-09-15 08:12:39.921875000,560.6519757190963,,102.60164733844464,,,
2004-09-15 08:12:39.925520833,568.9688894989358,,103.70357590325202,,,
2004-09-15 08:12:39.929687500,598.7523114997567,,102.60171625274768,,,
2004-09-15 08:12:39.937500000,645.8583977246359,,103.65054998459829,,,
2004-09-15 08:12:39.942187500,688.4694324873342,,103.68757929852138,,,
2004-09-15 08:12:39.945312500,720.7292432728653,,102.1678622273115,,,
2004-09-15 08:12:39.953125000,829.872228821982,,101.63962184255038,,,
2004-09-15 08:12:39.958854166,800.2612440309288,,99.60153552610582,,,
2004-09-15 08:12:39.960937500,822.2289083531256,,102.32906580659592,,,
2004-09-15 08:12:39.968750000,856.0055261526257,,100.85087655077088,,,
2004-09-15 08:12:39.975520833,852.1770782972927,,97.5032020426894,,,
2004-09-15 08:12:39.976562500,870.0249597658943,,98.74303341844188,,,
2004-09-15 08:12:39.984375000,885.9269066402629,,99.63521308938472,,,
2004-09-15 08:12:39.992187500,884.2199194855075,,99.53141479638454,,,
2004-09-15 08:12:40.000000000,873.7243646898918,,99.42576749635346,,,
2004-09-15 08:12:40.007812500,868.1523017316161,,100.23972474862389,,,
2004-09-15 08:12:40.008854166,879.7240462024083,,97.54099230738136,,,
2004-09-15 08:12:40.015625000,864.3541011522956,,98.36831622090376,,,
2004-09-15 08:12:40.023437500,818.2920770519477,,100.8900564557009,,,
2004-09-15 08:12:40.025520833,813.2071877989438,,100.7908749903352,,,
2004-09-15 08:12:40.031250000,776.3447516610588,,102.09974112672138,,,
2004-09-15 08:12:40.039062500,771.1210888474587,,101.5705049896321,,,
2004-09-15 08:12:40.042187500,761.4769702642006,,102.9236542069536,,,
2004-09-15 08:12:40.046875000,761.8800685159007,,103.60457914711552,,,
2004-09-15 08:12:40.054687500,699.6051241611909,,105.25386273892758,,,
2004-09-15 08:12:40.062500000,716.6170195835391,,107.59233811499728,,,
2004-09-15 08:12:40.070312500,664.8247075313983,,109.71671265185913,,,
2004-09-15 08:12:40.075520833,658.2788837593524,,112.47410910597846,,,
2004-09-15 08:12:40.078125000,658.6363068107499,,114.10248678956644,,,
2004-09-15 08:12:40.085937500,608.8404739672524,,114.12234662621722,,,
2004-09-15 08:12:40.092187500,602.7468271623915,,115.7127539757725,,,
2004-09-15 08:12:40.093750000,615.6606921644163,,118.00209207600004,,,
2004-09-15 08:12:40.101562500,562.6948991789926,,118.69626875282673,,,
2004-09-15 08:12:40.108854166,572.8444641493425,,119.57635811829996,,,
2004-09-15 08:12:40.109375000,566.3353795489462,,119.5558043065096,,,
2004-09-15 08:12:40.117187500,537.0336974302871,,121.35645191937012,,,
2004-09-15 08:12:40.125000000,505.70916113721216,,121.9942820411058,,,
2004-09-15 08:12:40.125520833,527.1861332402464,,121.3259746518542,,,
2004-09-15 08:12:40.132812500,508.6419043703597,,123.38384396728428,,,
2004-09-15 08:12:40.140625000,495.16090530038656,,122.99873376695336,,,
2004-09-15 08:12:40.142187500,470.5485154143733,,124.06556698638866,,,
2004-09-15 08:12:40.148437500,456.0702859298091,,122.55582876539604,,,
2004-09-15 08:12:40.156250000,465.50562646232333,,123.27097820368355,,,
2004-09-15 08:12:40.158854166,456.7473791304115,,124.91441395278603,,,
2004-09-15 08:12:40.164062500,473.59335649075376,,126.494473143876,,,
2004-09-15 08:12:40.171875000,441.1023897940112,,125.46200370317042,,,
2004-09-15 08:12:40.175520833,420.50305536037774,,124.7671883600112,,,
2004-09-15 08:12:40.179687500,459.1717030279901,,124.05613580162962,,,
2004-09-15 08:12:40.187500000,455.95496046151175,,123.85603619840116,,,
2004-09-15 08:12:40.192187500,444.7428782567662,,122.8651741769272,,,
2004-09-15 08:12:40.195312500,461.8398606595025,,123.82904826512656,,,
2004-09-15 08:12:40.203125000,470.2033484426317,,124.78369128932076,,,
2004-09-15 08:12:40.208854166,469.35489452637694,,123.16597155878264,,,
2004-09-15 08:12:40.210937500,475.4033572967774,,125.0212300389762,,,
2004-09-15 08:12:40.218750000,483.65373944342247,,123.71888782641582,,,
2004-09-15 08:12:40.225520833,466.5477338062748,,124.324675242871,,,
2004-09-15 08:12:40.226562500,469.2342705066362,,123.7520559138081,,,
2004-09-15 08:12:40.234375000,471.6388737570134,,123.04114775010926,,,
2004-09-15 08:12:40.242187500,495.11880972348587,,120.31866962972548,,,
2004-09-15 08:12:40.250000000,486.8194202698359,,121.62085912763423,,,
2004-09-15 08:12:40.257812500,473.0937827065412,,122.01751207844153,,,
2004-09-15 08:12:40.258854166,492.8255357135122,,121.7660956897552,,,
2004-09-15 08:12:40.265625000,489.94032797605456,,122.49163775210889,,,
2004-09-15 08:12:40.273437500,461.8489919661196,,121.05449941806437,,,
2004-09-15 08:12:40.275520833,470.7526467892927,,121.3406221073168,,,
2004-09-15 08:12:40.281250000,501.4486175427351,,119.58890028873414,,,
2004-09-15 08:12:40.289062500,492.9076381778184,,121.69378841560244,,,
2004-09-15 08:12:40.292187500,493.4482835571731,,121.76227394937511,,,
2004-09-15 08:12:40.296875000,485.76057513713704,,121.32998802655584,,,
2004-09-15 08:12:40.304687500,501.3832633928468,,121.34663521736202,,,
2004-09-15 08:12:40.308854166,486.94597481032736,,121.11676566028746,,,
2004-09-15 08:12:40.312500000,482.3381224066282,,120.18329237009112,,,
2004-09-15 08:12:40.320312500,440.5157192875551,,121.19767029173666,,,
2004-09-15 08:12:40.325520833,472.0077766995395,,119.58308147754684,,,
2004-09-15 08:12:40.335937500,462.18091887907445,,120.5703156805849,,,
2004-09-15 08:12:40.342187500,475.0734040938322,,121.91725059662711,,,
2004-09-15 08:12:40.343750000,493.543011644047,,121.60412043574831,,,
2004-09-15 08:12:40.351562500,476.22931251129353,,121.84712421111936,,,
2004-09-15 08:12:40.358854166,442.91236302897113,,121.11161773835843,,,
2004-09-15 08:12:40.359375000,457.9111022483375,,121.42695064535384,,,
2004-09-15 08:12:40.367187500,482.9243620269564,,121.28113666843524,,,
2004-09-15 08:12:40.375000000,443.8375167720986,,120.0757304335662,,,
2004-09-15 08:12:40.375520833,463.3769350108042,,122.32405390838956,,,
2004-09-15 08:12:40.382812500,436.5509356583474,,120.90460019350904,,,
2004-09-15 08:12:40.390625000,436.2182558096975,,118.70287394975304,,,
2004-09-15 08:12:40.392187500,431.3536203490053,,120.01280945532169,,,
2004-09-15 08:12:40.398437500,453.6503202126835,,118.47010142642232,,,
2004-09-15 08:12:40.406250000,449.4905745788445,,118.37287792739056,,,
2004-09-15 08:12:40.408854166,441.82632839997507,,117.685515087793,,,
2004-09-15 08:12:40.414062500,434.9520118985212,,117.29787205413692,,,
2004-09-15 08:12:40.421875000,431.0980477263042,,117.0433560713751,,,
2004-09-15 08:12:40.425520833,426.25747871957753,,117.76276740368476,,,
2004-09-15 08:12:40.429687500,428.2014298466242,,115.567293999767,,,
2004-09-15 08:12:40.437500000,420.0002532767944,,117.94350229317554,,,
2004-09-15 08:12:40.442187500,411.0804741528558,,115.41242976984353,,,
2004-09-15 08:12:40.445312500,429.6356061164933,,116.24848158526714,,,
2004-09-15 08:12:40.453125000,412.1427242275241,,117.08761359405273,,,
2004-09-15 08:12:40.458854166,424.9272620864777,,114.92662272338748,,,
2004-09-15 08:12:40.460937500,379.16083823008296,,114.66603117194391,,,
2004-09-15 08:12:40.468750000,426.8745124229485,,114.96712299689564,,,
2004-09-15 08:12:40.475520833,436.6635529688951,,117.33753003004176,,,
2004-09-15 08:12:40.476562500,418.0798066714649,,114.9258308135856,,,
2004-09-15 08:12:40.484375000,413.2497478618727,,117.05908761515946,,,
2004-09-15 08:12:40.492187500,412.52602210527795,,115.52857788249544,,,
2004-09-15 08:12:40.500000000,395.9977072991712,,115.00066047991058,,,
2004-09-15 08:12:40.507812500,408.749531292957,,115.23788360773584,,,
2004-09-15 08:12:40.508854166,408.4248651590668,,113.4369166312039,,,
2004-09-15 08:12:40.515625000,427.3202988087619,,113.67806052478792,,,
2004-09-15 08:12:40.523437500,401.9258655042571,,114.06042482781568,,,
2004-09-15 08:12:40.525520833,437.9571871154625,,112.5748773478352,,,
2004-09-15 08:12:40.531250000,402.1465017073512,,111.66165246411752,,,
2004-09-15 08:12:40.539062500,396.67364714416465,,112.98342423449073,,,
2004-09-15 08:12:40.542187500,403.8513751226328,,111.70546898324552,,,
2004-09-15 08:12:40.546875000,391.42874540212154,,110.38936532713518,,,
2004-09-15 08:12:40.554687500,380.1887599074427,,112.30795365411316,,,
2004-09-15 08:12:40.558854166,371.9701649161051,,112.65243164440412,,,
2004-09-15 08:12:40.562500000,396.3197072508967,,112.00647263646437,,,
2004-09-15 08:12:40.570312500,376.82108074091326,,110.18345191697976,,,
2004-09-15 08:12:40.575520833,384.1803548321862,,112.09430699464974,,,
2004-09-15 08:12:40.578125000,374.7116067870352,,111.54610282471106,,,
2004-09-15 08:12:40.585937500,383.9120517406701,,110.8020182306368,,,
2004-09-15 08:12:40.592187500,378.862576393,,108.87747045500195,,,
2004-09-15 08:12:40.593750000,374.27445550215305,,111.12576527213383,,,
2004-09-15 08:12:40.608854166,357.48994439737044,,108.7210245277569,,,
2004-09-15 08:12:40.609375000,339.29045092237425,,107.06039172441788,,,
2004-09-15 08:12:40.617187500,382.5143642352952,,107.48048059687596,,,
2004-09-15 08:12:40.625000000,370.6878111978105,,107.81847751546668,,,
2004-09-15 08:12:40.625520833,399.321512260356,,109.10197446459009,,,
2004-09-15 08:12:40.632812500,378.7831574793706,,108.53070089460684,,,
2004-09-15 08:12:40.640625000,364.0644523687273,,106.67827672744576,,,
2004-09-15 08:12:40.642187500,348.79173632644256,,105.42852991884791,,,
2004-09-15 08:12:40.648437500,378.6244740532171,,106.94129007004716,,,
2004-09-15 08:12:40.656250000,390.8638003682437,,105.61709203171976,,,
2004-09-15 08:12:40.658854166,402.52583286932054,,104.43674029115648,,,
2004-09-15 08:12:40.664062500,402.15476197898334,,105.58189429206304,,,
2004-09-15 08:12:40.671875000,478.2907434757336,,103.45831373911903,,,
2004-09-15 08:12:40.675520833,500.2635403118671,,104.06984330497951,,,
2004-09-15 08:12:40.679687500,497.76293792260554,,101.49982872662596,,,
2004-09-15 08:12:40.687500000,576.5742346679384,,99.70628530347126,,,
2004-09-15 08:12:40.692187500,565.4493872992942,,100.407882210309,,,
2004-09-15 08:12:40.695312500,608.2373666539308,,101.62192711949211,,,
2004-09-15 08:12:40.703125000,689.8145711738564,,101.66290363760687,,,
2004-09-15 08:12:40.708854166,730.6715426465869,,100.78096122283384,,,
2004-09-15 08:12:40.710937500,764.490794021433,,99.59432616781702,,,
2004-09-15 08:12:40.718750000,796.6682318367046,,99.4442955140885,,,
2004-09-15 08:12:40.725520833,823.8008040657119,,97.94661475144837,,,
2004-09-15 08:12:40.726562500,862.7124338806972,,98.00220648098586,,,
2004-09-15 08:12:40.734375000,884.446634208508,,100.319151378339,,,
2004-09-15 08:12:40.742187500,888.953931601737,,98.9987173057674,,,
2004-09-15 08:12:40.750000000,856.4066557839741,,97.66453151783432,,,
2004-09-15 08:12:40.757812500,867.1457051882035,,99.06999320606364,,,
2004-09-15 08:12:40.758854166,858.1646645743959,,98.95514596319744,,,
2004-09-15 08:12:40.765625000,854.6617636728848,,99.2708169984977,,,
2004-09-15 08:12:40.773437500,809.0112291433209,,99.76502089844534,,,
2004-09-15 08:12:40.775520833,814.5969219324112,,101.5665281713005,,,
2004-09-15 08:12:40.781250000,787.1679199304398,,102.06004207345816,,,
2004-09-15 08:12:40.789062500,766.6189034217123,,102.5491172591778,,,
2004-09-15 08:12:40.792187500,749.5795308102648,,103.29207069717148,,,
2004-09-15 08:12:40.796875000,746.8425556478578,,105.00431179180228,,,
2004-09-15 08:12:40.804687500,710.9968323059543,,107.62095742934083,,,
2004-09-15 08:12:40.808854166,719.2358939173023,,107.88959295091168,,,
2004-09-15 08:12:40.812500000,690.0432955187379,,108.14466709306376,,,
2004-09-15 08:12:40.820312500,680.2633098130842,,108.86963809827242,,,
2004-09-15 08:12:40.825520833,661.0451598997483,,108.97360258882236,,,
2004-09-15 08:12:40.828125000,637.8054525680194,,111.58945328539978,,,
2004-09-15 08:12:40.835937500,624.1385833635021,,114.86903023683954,,,
2004-09-15 08:12:40.842187500,608.4965984830276,,115.39339379383668,,,
2004-09-15 08:12:40.843750000,615.2682385005364,,115.73287923796556,,,
2004-09-15 08:12:40.851562500,587.136214851485,,116.2821894899187,,,
2004-09-15 08:12:40.858854166,549.9021527144222,,118.14262337882664,,,
2004-09-15 08:12:40.859375000,579.9621308170143,,118.18212450341892,,,
2004-09-15 08:12:40.867187500,526.6615758499995,,119.33421771131626,,,
2004-09-15 08:12:40.875520833,475.39243346181746,,121.6056652602525,,,
2004-09-15 08:12:40.882812500,517.9103178433825,,121.67956054011556,,,
2004-09-15 08:12:40.890625000,483.7305895164123,,123.64733141653912,,,
2004-09-15 08:12:40.892187500,460.35209606893585,,124.11939085738494,,,
2004-09-15 08:12:40.898437500,470.52090549351226,,124.02504484154564,,,
2004-09-15 08:12:40.906250000,461.4908659767028,,125.41090885322276,,,
2004-09-15 08:12:40.908854166,477.7656063764724,,124.95838174811944,,,
2004-09-15 08:12:40.914062500,446.4834647709993,,124.33724181315232,,,
2004-09-15 08:12:40.921875000,470.0745946650299,,126.7462757787746,,,
2004-09-15 08:12:40.925520833,452.5117098928644,,127.31597852704836,,,
2004-09-15 08:12:40.929687500,492.94162771113383,,127.23777285996694,,,
2004-09-15 08:12:40.937500000,493.18880763320703,,127.1628827843965,,,
2004-09-15 08:12:40.942187500,476.1806218418091,,127.2894506007612,,,
2004-09-15 08:12:40.945312500,467.6889730383115,,125.45134621271217,,,
2004-09-15 08:12:40.953125000,444.32942551325783,,126.05421838357536,,,
2004-09-15 08:12:40.958854166,467.2868952698978,,126.97829341018256,,,
2004-09-15 08:12:40.960937500,494.12237208699577,,126.6160465303466,,,
2004-09-15 08:12:40.968750000,503.0035467592938,,128.44065524263354,,,
2004-09-15 08:12:40.975520833,497.3951019430349,,126.05755126857323,,,
2004-09-15 08:12:40.976562500,487.67799716803944,,125.17947629064358,,,
2004-09-15 08:12:40.984375000,494.9906238236539,,125.75473126757906,,,
2004-09-15 08:12:40.992187500,477.72202806441385,,124.28114889674023,,,
2004-09-15 08:12:41.000000000,504.5948464889056,,125.831375221969,,,
2004-09-15 08:12:41.007812500,490.3709789149691,,126.3455364770103,,,
2004-09-15 08:12:41.008854166,493.6605824452507,,125.5472726673932,,,
2004-09-15 08:12:41.015625000,493.58805746065224,,125.16203288373472,,,
2004-09-15 08:12:41.023437500,475.7877504040096,,124.9253505452159,,,
2004-09-15 08:12:41.025520833,480.9299492509968,,124.47574756763449,,,
2004-09-15 08:12:41.031250000,484.6927628742732,,125.01528889684909,,,
2004-09-15 08:12:41.039062500,481.5759453364689,,125.25305274759071,,,
2004-09-15 08:12:41.042187500,497.1883408256016,,124.63993513361346,,,
2004-09-15 08:12:41.046875000,487.4040462923879,,124.3626925338684,,,
2004-09-15 08:12:41.054687500,486.58939290317016,,125.62376156890248,,,
2004-09-15 08:12:41.058854166,492.4784934970874,,124.97391096090271,,,
2004-09-15 08:12:41.062500000,481.7975711209006,,124.34440623631504,,,
2004-09-15 08:12:41.070312500,476.1258808735467,,125.8596177191922,,,
2004-09-15 08:12:41.075520833,477.870197339944,,124.99495290122692,,,
2004-09-15 08:12:41.078125000,485.86968114977776,,126.74362152884233,,,
2004-09-15 08:12:41.085937500,476.1715879449777,,126.07591737947952,,,
2004-09-15 08:12:41.092187500,477.7458629801066,,126.43175740931692,,,
2004-09-15 08:12:41.093750000,464.2902732846408,,126.45757171463428,,,
2004-09-15 08:12:41.101562500,467.2468923094181,,125.58225105251005,,,
2004-09-15 08:12:41.108854166,453.592789750257,,125.37833226018444,,,
2004-09-15 08:12:41.109375000,477.1776653595142,,125.34053889352865,,,
2004-09-15 08:12:41.117187500,463.3772810244573,,124.8976495669555,,,
2004-09-15 08:12:41.125000000,434.43994167114846,,125.37306215587124,,,
2004-09-15 08:12:41.125520833,460.8441134520595,,125.5756163348983,,,
2004-09-15 08:12:41.132812500,445.53897895174606,,124.91055132801029,,,
2004-09-15 08:12:41.140625000,467.9936552061423,,123.22110549841707,,,
2004-09-15 08:12:41.148437500,455.85742093701526,,122.72218080155513,,,
2004-09-15 08:12:41.156250000,452.6267970876524,,124.4963289384881,,,
2004-09-15 08:12:41.158854166,439.5259948115393,,122.19369557815575,,,
2004-09-15 08:12:41.164062500,457.6497207373767,,122.39703864617938,,,
2004-09-15 08:12:41.171875000,437.5523641242129,,122.04059389101712,,,
2004-09-15 08:12:41.175520833,419.8225558746786,,120.868314803758,,,
2004-09-15 08:12:41.179687500,429.5737595459232,,122.10061836629356,,,
2004-09-15 08:12:41.187500000,430.8276368548686,,121.81185130827878,,,
2004-09-15 08:12:41.192187500,441.0905531448229,,122.2616485653068,,,
2004-09-15 08:12:41.195312500,433.33658923544664,,119.67228284910996,,,
2004-09-15 08:12:41.203125000,423.72837572703895,,119.77458097143092,,,
2004-09-15 08:12:41.208854166,414.3616582786824,,118.26628682306402,,,
2004-09-15 08:12:41.210937500,434.41937782081186,,119.96407295724173,,,
2004-09-15 08:12:41.218750000,429.3249620748568,,119.01847852362378,,,
2004-09-15 08:12:41.225520833,427.57825810808583,,119.64452108873498,,,
2004-09-15 08:12:41.226562500,396.73160749189736,,118.2311497028998,,,
2004-09-15 08:12:41.234375000,413.7891134365204,,118.91095667032278,,,
2004-09-15 08:12:41.242187500,417.08879153323466,,116.50482628673248,,,
2004-09-15 08:12:41.250000000,382.6473020700775,,116.6749301734372,,,
2004-09-15 08:12:41.257812500,421.137983277099,,117.69232172382196,,,
2004-09-15 08:12:41.258854166,396.77464203654273,,117.14324932211557,,,
2004-09-15 08:12:41.265625000,418.7935771861248,,118.60644406244252,,,
2004-09-15 08:12:41.273437500,403.4167771238328,,116.8297012067308,,,
2004-09-15 08:12:41.275520833,419.0595426586927,,117.62231047531225,,,
2004-09-15 08:12:41.281250000,398.17396989083903,,117.29638037410037,,,
2004-09-15 08:12:41.289062500,416.70298075516735,,116.91927992007376,,,
2004-09-15 08:12:41.292187500,395.39417899343835,,114.8090053020011,,,
2004-09-15 08:12:41.296875000,405.9231769521143,,116.63179568789342,,,
2004-09-15 08:12:41.304687500,403.4443554378745,,115.58388655085147,,,
2004-09-15 08:12:41.308854166,407.1113903996918,,116.58384912452796,,,
2004-09-15 08:12:41.312500000,394.0994944694503,,114.57085068716368,,,
2004-09-15 08:12:41.320312500,417.468568197983,,115.4243170534462,,,
2004-09-15 08:12:41.325520833,426.01783634494274,,116.26409675215244,,,
2004-09-15 08:12:41.328125000,413.60462303005426,,114.39748952201263,,,
2004-09-15 08:12:41.335937500,428.2527841104716,,113.64031176572992,,,
2004-09-15 08:12:41.342187500,413.4336599479826,,113.85000773198836,,,
2004-09-15 08:12:41.343750000,428.60744526026326,,111.67798690924114,,,
2004-09-15 08:12:41.351562500,412.05864806128665,,114.12997599243698,,,
2004-09-15 08:12:41.358854166,417.96619145857784,,112.82457111268694,,,
2004-09-15 08:12:41.359375000,399.7576537304327,,112.76685040194324,,,
2004-09-15 08:12:41.367187500,437.287362993654,,112.27963227214384,,,
2004-09-15 08:12:41.375000000,415.39361163520965,,111.32013191541024,,,
2004-09-15 08:12:41.375520833,402.65959922641525,,111.35537573814268,,,
2004-09-15 08:12:41.382812500,410.5606007645089,,111.29566834541076,,,
2004-09-15 08:12:41.390625000,413.5638280132971,,112.42452691772256,,,
2004-09-15 08:12:41.392187500,404.88735724024383,,111.5699238163741,,,
2004-09-15 08:12:41.398437500,392.9587722094225,,112.644268924233,,,
2004-09-15 08:12:41.406250000,380.7520830554267,,111.82061117546276,,,
2004-09-15 08:12:41.408854166,389.5320765209876,,110.731143610783,,,
2004-09-15 08:12:41.421875000,397.801844895623,,111.16399938734564,,,
2004-09-15 08:12:41.425520833,384.1831227971603,,109.77523178699134,,,
2004-09-15 08:12:41.429687500,357.84521028524443,,110.79573140538456,,,
