2004-09-15 08:15:33,22,40,38,43,34,32,41,30,14,30,35,34,32,37,30,12,24,28,10,24,30,12,34,27,21,15,25,23,27,32,22,19,23,25,32,26,33,2,44,33,35,26,39,43,42,36,51,31,29,29,41,50,34,32,34,42,52,28,36,36,47,53,48,43,27,35,33,21,37,18,21,21,23,32,26,34,26,21,28,17,16,36,1,18,30,11,21,28,8,21,24,5,6,21,-2,28,28,10,10,7,21,19,5,4,21,20,15,23,29,12,24,22,36,25,9,19,20,25,22,19,5,22,6,22,6,2,18,15,31,59,103,132,182,229,269,334,355,388,408,387,414,411,384,392,352,317,269,235,182,151,131,107,75,64,34,53,42,43,31,27,21,9,9,-1,3,1,-11,3,-8,-27,-3,-6,-10,-22,-17,-2,-23,-26,-3,-24,-23,-24,-23,-11,-16,-2,-14,-12,-20,-4,-29,-22,-34,-2,-6,-11,-23,-19,-10,-12,-4,-22,-5,-27,7,-18,-25,4,-8,-10,-8,6,16,1,-1,1,3,9,-1,0,11,8,-5,15,17,9,25,7,-2,-14,19,-8,28,17,16,9,-1,7,7,2,3,-7,1,25,6,6,9,8,0,4,15,4,9,12,12,24,23,16,19,13,14,15,15,27,23,12,27,20,20,-2,31,32,16,34,10,20,24,30,8,35,31,36,39,31,26,27,23,36,18,11,30,23,9,20,39,30,25,33,46,35,42,44,55,49,45,51,57,43,48,31,49,40,46,50,42,63,38,55,55,39,48,47,59,45,50,41,47,27,48,47,43,55,42,47,48,25,41,36,27,37,35,40,44,27,30,23,25,34,30,39,34,42,32,44,18,37,25,39,44,27,24,29,36,35,30,25,36,28,50,48,27,35,46,45,50,26,25,31,29,33,34,36,30,38,18,34,39,38,36,39,24,40,39,53,23,32,21,43,40,25,22,28,35,40,35,10,28,3,44,23,25,45,30,36,37,41,28,47,24,39,45,36,75,41,38,46,60,49,40,53,63,51,43,67,50,36,54,57,53,37,53,55,46,32,43,42,37,35,31,36,22,35,48,24,15,48,29,24,14,33,32,26,16,27,9,15,20,22,30,17,12,3,43,25,30,30,33,14,27,23,22,40,33,23,22,30,18,23,34,26,20,33,14,46,27,36,26,22,30,23,SampleRate:500/TimeStamp(20)/Beep_Pulse(148)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(135)
2004-09-15 08:15:34,34,21,14,17,20,35,23,60,74,120,170,218,283,318,378,416,424,440,457,443,454,433,395,369,331,281,235,185,146,129,104,84,86,66,51,52,43,31,24,14,-5,13,10,-7,-9,-14,-17,-5,0,5,-7,3,-6,-4,-20,-20,0,-15,-15,-7,-11,-5,-13,-2,17,11,-3,-15,-7,-20,-16,2,-21,0,1,8,7,0,0,12,-8,-6,-3,9,-6,5,14,2,-2,5,-6,-3,5,-3,5,2,-1,7,11,9,-2,-16,14,-2,13,7,-4,-3,-6,4,15,19,24,12,22,25,10,32,22,18,2,18,-5,1,3,11,-16,3,12,6,21,22,9,26,10,-18,10,11,13,15,19,10,6,21,9,17,10,-3,15,13,23,14,24,26,29,10,29,22,25,21,18,27,14,8,24,26,38,21,21,34,34,20,26,46,30,24,35,18,36,33,31,47,53,46,44,43,31,37,48,42,56,61,51,63,64,51,38,40,56,46,49,51,45,40,54,40,51,30,25,26,25,36,45,44,42,37,48,47,37,34,30,24,42,27,44,32,38,53,42,25,32,40,7,47,36,17,34,41,34,38,42,48,42,33,31,49,48,32,43,26,36,40,32,38,33,48,24,30,20,23,4,28,49,38,32,31,30,38,10,37,22,27,35,34,5,29,9,27,17,4,29,23,26,21,15,13,12,6,24,13,21,35,27,29,12,30,30,28,53,40,33,24,37,35,32,43,34,37,29,44,43,12,35,36,35,37,48,43,43,47,38,26,41,21,10,31,18,19,24,22,46,20,32,17,32,12,20,10,14,14,10,8,10,-5,1,0,13,-7,-1,4,-5,15,6,20,20,-1,18,6,2,11,7,15,13,-7,5,17,8,10,5,27,22,15,13,15,4,-11,-1,-8,-8,6,-11,-2,13,15,7,40,65,109,172,218,267,301,366,376,409,418,408,403,387,369,366,335,290,234,185,154,123,77,66,67,47,28,48,30,5,25,-10,3,-13,-18,-22,-24,-27,-17,-36,-22,-21,-21,-37,-25,-39,-37,-34,-15,-25,-39,-31,-26,-26,-31,-29,-6,-23,-29,-21,-19,-31,-11,-33,-31,-12,-14,-7,-22,-15,-27,-14,-28,-29,-34,-26,-13,-7,-16,-21,-21,-17,-28,0,-22,-17,-26,-19,0,-21,-28,-30,-18,-3,-21,-25,-12,-9,-4,-26,6,-5,-7,-15,-27,-10,-10,-9,-5,-9,-10,-28,1,-26,0,SampleRate:500/Beep_Pulse(26)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/Beep_Pulse(404)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(13)/HeartBeat_Dominant(391)
2004-09-15 08:15:35,13,8,-13,-13,-13,6,4,-10,-3,-12,-1,8,-11,1,1,22,3,11,3,16,9,16,7,-12,7,23,25,-1,10,11,25,35,25,2,9,29,15,5,7,10,0,21,5,12,29,15,28,7,29,20,13,34,22,31,57,23,38,18,58,21,34,51,44,70,44,33,32,33,29,24,18,33,45,36,30,49,53,35,50,31,41,36,42,44,43,15,41,26,28,28,17,41,43,28,32,10,40,17,28,52,51,31,30,22,31,18,16,34,39,13,25,28,23,41,27,44,28,39,33,24,31,41,31,23,35,34,28,24,20,20,20,29,22,20,25,26,30,27,31,26,27,29,19,36,0,14,4,18,21,8,34,19,16,44,56,14,24,26,23,39,19,26,12,24,17,35,17,16,17,28,25,40,24,28,16,32,25,44,51,18,44,33,49,26,46,21,40,38,31,47,43,41,25,47,36,33,32,40,31,38,32,30,56,34,22,20,18,28,23,30,32,41,14,41,43,29,32,19,21,38,18,12,22,22,0,12,30,8,34,9,27,25,2,21,18,28,14,14,13,9,11,14,35,29,26,17,39,27,18,22,20,43,30,19,16,21,25,27,-7,21,20,16,40,20,60,78,143,144,202,236,304,347,385,396,418,395,393,404,391,353,331,298,256,206,173,133,99,74,58,38,46,14,26,8,34,9,-4,-4,-16,-24,-26,-16,-13,-18,-7,-20,-10,-7,-43,-30,-16,-34,-18,-4,-20,-20,-23,-18,-35,-16,-15,-8,-14,-25,-4,-13,-18,-19,-25,-11,-28,-21,-19,-20,-23,-11,-25,-20,-26,-13,-15,-12,-3,-18,-34,-13,-15,-13,-17,-11,-4,-8,-12,-4,-15,-10,-11,-16,6,-8,-4,-9,5,-9,0,-2,-10,4,11,-1,-6,-10,7,-3,-8,-18,-7,5,0,5,0,-6,14,17,9,10,-4,5,24,19,19,11,-1,15,7,-2,3,2,19,1,26,22,0,-11,17,10,18,11,14,11,30,26,20,29,31,16,10,28,19,21,18,14,32,14,42,18,8,30,27,29,33,41,34,38,39,33,23,35,18,33,49,41,49,62,40,32,21,40,48,45,55,46,57,47,45,39,41,41,47,28,52,52,45,23,39,39,24,23,40,36,15,28,34,32,43,30,26,21,34,25,31,34,25,17,31,28,40,26,23,23,23,38,41,41,37,29,36,24,23,15,SampleRate:500/TimeStamp(20)/TimeStamp(120)/Beep_Pulse(284)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(271)
2004-09-15 08:15:36,16,27,23,33,25,23,27,10,40,34,35,29,39,18,31,25,31,16,26,27,13,24,21,21,11,15,29,11,10,34,28,24,31,22,-1,13,23,27,17,27,23,22,9,27,37,39,21,18,4,28,34,40,25,37,27,34,34,38,57,39,33,37,41,44,40,38,36,42,37,28,61,49,56,69,58,40,28,37,34,39,29,38,11,49,36,48,40,19,34,41,43,32,26,16,24,27,30,30,17,12,24,17,11,37,25,30,15,29,11,8,7,18,31,7,22,11,28,31,15,16,16,23,17,41,30,15,34,21,31,30,13,17,32,9,6,15,6,4,-7,24,13,37,40,74,105,153,192,238,300,328,363,371,399,402,420,405,391,378,347,308,274,237,184,158,114,98,71,39,54,34,30,25,21,23,12,15,-9,-4,-22,-16,0,-1,-5,-9,-24,-18,-14,-15,-48,-32,-20,-29,-17,-21,-32,-14,-10,-15,-18,-31,-24,-17,-2,-9,-24,-17,-25,-5,-24,-9,1,-4,-19,-3,-13,-8,-5,-21,-9,-25,-3,1,11,5,-3,13,7,-1,-20,-5,3,-6,11,4,9,2,-9,-6,-10,-3,-9,-2,4,4,14,2,25,25,-8,12,0,3,10,14,5,5,-7,-4,16,3,17,3,0,22,-4,3,5,10,9,14,-6,19,9,17,27,4,21,13,20,20,30,12,14,1,12,15,25,10,16,33,20,28,13,34,33,29,18,28,24,35,39,29,10,31,23,32,25,13,29,26,14,45,56,36,19,28,31,38,41,42,26,44,24,47,38,23,28,49,39,32,49,60,42,53,23,27,36,34,51,27,29,24,47,45,36,51,30,41,40,12,49,48,32,36,31,43,16,20,40,24,24,43,41,49,21,23,21,5,24,37,48,45,24,27,36,32,31,22,18,35,30,19,24,21,18,7,27,18,24,29,18,24,29,22,13,25,13,15,27,15,19,30,24,31,20,15,15,21,31,32,28,11,26,23,23,2,18,12,3,30,18,36,9,11,30,16,9,29,28,33,26,32,19,37,20,45,32,39,36,36,37,38,28,42,36,35,42,47,27,40,41,48,31,49,30,35,57,46,36,35,40,36,19,28,38,23,32,28,18,41,23,11,22,28,9,21,21,18,12,19,6,23,27,38,17,12,14,31,25,1,22,18,21,43,11,33,-3,7,12,37,SampleRate:500/TimeStamp(20)/Beep_Pulse(162)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(151)
2004-09-15 08:15:37,23,20,44,17,29,31,26,19,33,22,17,33,22,18,6,-20,23,11,26,29,43,71,105,156,210,252,313,332,369,413,427,442,438,432,418,400,373,328,275,237,199,161,141,114,65,70,68,57,39,45,37,42,21,14,16,-5,6,-8,-28,-8,-4,-20,-9,-16,-19,-6,-12,3,-25,-6,-6,2,-13,-1,-19,6,-7,-12,-15,-17,-1,14,10,5,-18,-12,-8,-4,2,-16,1,0,4,6,-7,-11,-13,-7,-10,-10,5,7,-5,14,-2,1,-5,17,10,16,8,2,-7,11,0,0,15,9,-5,15,13,8,8,24,13,5,6,4,12,9,20,20,13,20,9,17,16,21,24,27,16,10,22,8,12,14,8,29,19,21,32,31,25,-3,15,13,4,23,9,20,15,19,25,15,24,25,9,20,28,29,17,36,32,27,33,21,24,40,40,36,33,23,24,15,28,30,40,41,31,52,51,46,52,54,54,46,45,40,29,44,59,49,48,53,63,58,57,57,66,61,40,51,54,68,67,57,66,78,57,64,50,45,45,45,54,43,46,47,33,51,42,37,46,42,46,35,55,50,44,45,43,34,43,41,43,47,46,24,36,53,33,44,59,20,24,35,40,16,41,46,34,43,41,38,34,28,45,37,45,41,40,50,34,43,12,40,31,51,44,25,28,47,22,47,25,20,43,25,31,45,39,44,48,40,42,38,37,22,27,40,31,35,54,24,26,28,22,33,34,20,37,42,60,35,65,56,46,37,48,43,67,48,52,50,42,49,54,44,43,73,60,73,40,37,41,32,25,32,38,37,43,44,45,50,25,30,22,29,40,40,19,29,30,28,22,25,28,18,30,30,27,21,30,33,21,21,3,26,22,21,28,31,22,25,10,17,12,20,-2,25,32,29,14,26,5,14,25,25,8,22,27,30,5,-1,17,20,17,35,62,81,152,208,245,315,354,398,419,441,449,453,434,433,412,374,321,298,251,198,151,135,124,90,74,57,47,42,27,39,20,17,-7,-2,1,-11,-19,0,-16,-17,-15,-8,-22,-40,-9,-49,-10,-33,-35,-30,-14,-13,-29,-24,-20,-17,-28,-20,-32,-2,-13,-9,-24,-23,-33,-17,-35,-46,-23,-29,-23,-23,-7,-18,-21,-14,-9,-18,-11,-18,-10,-17,-15,-18,-8,-7,-23,-14,12,-30,-15,-9,-20,-28,-11,-20,-12,-5,-12,-29,-34,-1,SampleRate:500/Beep_Pulse(40)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/Beep_Pulse(416)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(31)/HeartBeat_Dominant(402)
2004-09-15 08:15:38,9,6,0,-11,0,-9,2,-20,4,-13,2,8,-8,14,-12,5,-3,11,2,23,20,6,6,-1,9,33,0,3,12,28,5,4,-17,11,2,-9,4,7,7,-8,22,17,-1,-1,20,14,25,22,2,1,9,29,21,39,4,26,12,21,19,42,20,20,33,37,35,30,14,37,12,41,31,27,39,23,28,15,29,26,42,20,34,47,50,46,52,42,33,19,48,39,49,26,37,33,29,29,32,39,39,37,24,25,27,32,30,32,35,33,22,30,36,26,39,35,37,28,25,34,39,41,28,47,51,28,24,18,41,39,25,20,56,27,50,35,47,24,24,26,16,27,34,25,35,36,29,27,47,33,46,37,29,39,19,31,26,38,33,20,38,25,17,31,37,30,36,34,27,37,8,29,30,25,28,30,26,25,37,22,15,25,21,32,41,41,32,46,35,41,38,53,50,49,56,51,35,52,38,46,45,33,44,66,66,72,63,41,51,45,42,39,49,20,37,39,29,28,31,44,28,23,40,26,35,35,27,35,8,11,14,30,25,35,7,25,7,11,10,34,13,19,17,11,17,20,11,22,12,13,25,21,20,16,39,26,20,35,26,4,20,14,6,6,32,23,10,16,0,-2,-5,-4,3,1,18,48,62,96,136,214,243,315,347,383,399,420,413,428,412,378,386,329,306,261,225,186,147,121,96,77,65,76,39,26,49,32,7,3,-5,13,-4,-12,-25,-17,-26,-17,-24,-30,-23,-27,-7,-33,-32,-31,-30,-6,-21,-25,-20,-27,-19,-34,-16,-14,-15,-19,-24,-16,-21,-29,-20,-17,-7,-19,-22,-23,-14,-22,-28,-22,-10,-8,-15,-6,-13,-3,-12,-19,-21,-18,-10,-1,-7,20,0,14,-14,-16,-15,-15,-7,-4,0,1,14,10,-5,-9,-7,3,-12,12,4,-7,0,-5,5,6,-1,-11,8,-1,17,3,8,15,-9,9,13,6,3,5,15,21,15,29,19,30,12,18,15,32,7,23,0,23,7,24,22,10,23,13,22,3,31,14,34,8,24,20,18,36,34,2,32,24,33,23,24,51,37,30,33,37,42,39,13,34,28,38,46,49,40,54,52,64,62,59,40,43,51,27,60,59,53,44,54,52,37,40,31,39,50,30,46,56,56,31,27,25,25,22,39,34,29,27,9,50,20,35,33,38,28,24,36,57,43,44,20,25,34,52,SampleRate:500/TimeStamp(20)/TimeStamp(120)/Beep_Pulse(292)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(278)
2004-09-15 08:15:39,39,49,24,45,17,22,25,22,22,21,26,43,18,25,10,28,20,16,25,31,21,24,20,19,19,5,10,23,17,21,24,31,24,8,36,3,26,7,33,23,16,23,13,9,20,8,28,9,17,25,19,6,18,22,27,24,12,18,20,36,47,39,34,35,44,52,34,30,31,35,25,18,49,14,35,49,43,49,42,45,39,41,58,22,42,25,33,19,40,32,10,34,17,48,32,20,23,18,5,13,16,4,8,7,18,8,35,27,28,15,14,15,26,25,15,21,22,11,14,6,8,20,8,22,33,-2,22,30,15,11,6,17,16,25,17,22,12,11,20,17,18,11,14,12,12,-16,13,34,63,102,136,162,222,267,325,350,359,396,403,409,389,413,383,355,330,295,254,210,168,147,110,94,70,58,55,49,34,15,12,11,17,16,6,-3,3,-12,-16,-6,-18,-18,-12,-10,-19,-5,-40,-16,-30,-21,-5,-19,-29,-33,-26,-15,-21,-27,-37,-3,-17,-10,-7,1,-14,-17,-34,-36,-4,-10,-24,17,-33,-19,-13,-19,-25,-11,-10,-19,-19,-1,-12,-16,-24,-19,-8,-21,-18,-14,-3,-4,12,-13,3,6,-19,-13,-15,-1,-6,-13,-19,-11,5,7,-24,-15,17,-25,-4,0,-6,6,-8,-15,-17,-17,2,-9,-6,-7,-4,16,-5,6,-8,5,-14,1,-11,8,-4,6,6,7,7,1,14,4,14,-2,10,-2,14,3,-5,8,2,8,10,11,0,-8,16,17,6,8,13,14,11,-1,21,-2,18,18,23,20,31,26,18,20,41,40,25,28,30,45,40,31,37,17,23,43,28,54,37,64,28,35,26,19,42,37,62,33,47,10,34,30,43,23,35,27,28,37,30,33,36,41,15,32,31,29,27,32,19,24,28,28,31,39,34,12,21,30,26,28,29,5,33,28,35,36,36,29,24,47,32,11,31,7,9,19,24,10,32,9,34,14,35,21,25,36,18,17,17,20,16,16,17,29,35,15,42,30,28,23,22,28,34,17,19,15,41,25,32,25,17,22,17,9,27,36,42,24,29,26,26,41,41,38,46,45,43,40,47,33,23,29,38,42,49,36,59,40,41,46,36,44,33,23,39,22,27,17,41,38,23,18,39,26,30,14,14,21,6,26,22,19,8,13,13,4,7,19,17,9,18,13,1,8,16,32,3,4,1,24,21,23,7,4,SampleRate:500/TimeStamp(20)/Beep_Pulse(168)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(159)
2004-09-15 08:15:40,4,16,5,16,8,21,8,11,24,32,19,19,26,1,17,39,12,14,1,5,1,8,17,33,47,71,124,171,202,257,321,339,368,408,408,402,393,393,361,343,331,277,234,199,170,105,105,87,62,42,37,27,26,16,6,21,1,7,-18,-9,-12,-14,-15,-13,-27,-37,-28,-9,-25,-23,-33,-23,-28,-26,-18,-19,-42,-41,-30,-42,-17,-36,-14,-27,-36,-43,-23,-21,-34,-20,-22,-20,-12,-18,-15,-31,-43,-15,-24,-1,-8,-8,-35,-13,2,-23,-16,-7,-18,-26,-14,-16,-14,-17,-23,-36,-39,-19,-16,-16,-11,-20,-24,6,0,-6,-3,-6,-7,12,-7,7,-14,-14,3,-7,-7,-19,-5,10,-6,22,5,1,0,-16,-2,11,-5,-11,-7,4,4,-6,6,14,-1,7,14,-6,14,-3,31,17,15,6,3,-2,10,16,0,10,5,14,7,3,20,24,7,4,24,10,11,14,21,10,-2,20,16,27,8,36,45,25,28,22,23,36,51,34,48,41,33,32,44,26,31,39,37,41,48,36,23,41,45,24,40,30,44,38,39,38,27,13,48,25,21,20,32,30,36,36,27,23,35,51,27,36,18,19,21,23,48,48,42,39,19,31,26,15,43,23,38,43,18,33,30,24,37,37,43,33,33,41,38,42,32,29,27,33,33,32,29,15,36,40,34,35,29,32,39,32,22,21,21,19,30,29,39,34,23,34,26,28,25,29,9,28,25,25,47,31,25,19,18,27,23,45,19,40,39,39,32,39,54,52,48,63,34,47,67,43,56,40,32,72,45,33,44,57,62,64,54,42,45,51,36,25,29,49,34,32,33,42,39,22,36,35,31,40,26,20,21,5,27,30,13,1,18,17,28,14,19,14,18,24,25,19,12,14,23,39,28,0,1,10,15,17,14,43,33,20,39,26,29,31,27,29,22,22,28,34,26,14,6,14,-10,32,27,57,93,115,162,206,263,319,348,384,419,446,443,458,451,422,402,355,327,266,221,194,156,137,109,90,71,61,56,33,26,22,24,31,12,-8,-10,-9,-10,-8,-18,-4,3,-9,-26,-27,-12,-16,-17,-31,-5,-22,-19,-24,-27,-34,-20,-17,-15,-13,-21,-10,-24,-16,-1,-7,1,-10,-14,-8,-23,-15,-27,-12,-17,-18,-2,-12,-28,2,0,-12,-9,-4,-17,-17,-5,-4,-28,-3,15,-1,-1,-4,13,-10,1,-5,8,-3,2,5,SampleRate:500/Beep_Pulse(44)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/Beep_Pulse(418)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(32)/HeartBeat_Dominant(404)
2004-09-15 08:15:41,7,-10,4,8,-8,1,-8,-3,15,6,12,8,16,2,-4,11,15,4,13,19,9,-9,21,8,8,27,18,27,14,5,19,7,8,7,15,7,16,11,14,25,27,34,22,35,27,9,11,17,19,31,21,26,14,35,30,26,17,26,23,39,27,29,33,36,31,41,25,28,43,44,42,58,67,55,63,56,42,58,62,64,35,56,57,62,58,57,37,59,50,90,62,74,49,75,48,57,51,46,56,50,74,32,58,52,39,55,40,45,45,56,52,40,52,51,29,38,31,40,25,44,50,65,33,41,39,42,20,36,33,29,36,35,32,25,32,38,22,43,25,43,37,16,21,38,17,40,25,35,30,30,30,37,27,33,42,22,26,15,41,43,39,39,20,26,31,27,19,19,21,17,22,41,10,20,12,1,15,8,16,36,27,36,28,13,35,24,32,17,36,45,38,39,43,33,33,28,36,42,30,38,48,23,15,36,52,46,41,29,36,48,60,25,47,25,21,35,16,14,32,32,41,25,29,21,6,26,6,14,26,3,3,4,5,9,-7,3,9,12,21,29,14,22,13,-2,4,16,23,2,25,12,8,27,14,6,12,4,4,11,4,15,19,5,22,5,17,4,11,12,-10,10,23,3,13,19,10,32,73,106,156,189,232,301,331,382,378,389,408,405,399,403,378,340,337,252,224,184,130,109,85,67,44,61,37,42,12,9,-8,-2,-4,-14,-24,-19,-26,-21,-24,-25,-29,-26,-14,-34,-26,-24,-35,-19,-26,-39,-27,-26,-8,-10,-25,-23,-26,-37,-23,-40,-24,-18,-35,-47,-51,-27,-27,-22,-14,-19,-32,-39,-16,-10,-26,-15,-25,-29,-2,-12,-15,-26,-9,-16,-18,-20,-18,-16,-10,-25,-22,-11,-12,-16,-18,-19,-1,-10,-4,-4,-5,2,-1,-20,-5,-9,-3,-3,-19,-8,6,-19,-9,-6,-17,-13,-18,-7,-4,12,-18,0,13,-2,12,8,16,14,-8,10,8,27,21,14,12,21,26,23,10,29,6,24,25,15,13,14,26,19,22,32,28,17,26,26,31,27,29,23,23,16,47,8,38,25,25,38,38,39,36,27,46,31,55,42,47,45,64,45,65,46,33,50,44,55,42,51,33,48,50,45,28,50,44,55,47,49,55,54,40,41,41,50,54,51,38,43,34,43,44,47,56,18,39,32,41,21,27,27,30,19,30,44,41,31,SampleRate:500/TimeStamp(20)/TimeStamp(120)/Beep_Pulse(294)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(282)
2004-09-15 08:15:42,40,34,21,36,18,21,37,26,23,23,34,17,35,26,27,21,20,22,25,28,8,30,22,7,26,21,36,26,28,26,47,32,18,24,15,28,21,28,37,26,39,12,20,25,18,25,16,14,21,16,6,24,13,16,18,13,23,26,28,27,40,31,23,40,32,19,32,19,49,23,27,39,29,27,22,20,39,33,37,52,55,49,49,37,28,23,30,45,23,17,46,15,28,17,13,6,21,10,16,29,-6,4,14,4,3,14,-4,-2,-10,15,5,-19,1,11,5,-1,-4,3,4,14,21,5,2,13,-4,1,-2,8,9,5,6,-10,4,-4,18,12,19,3,11,-2,6,7,20,6,-12,-6,-5,-2,21,14,37,64,106,155,187,250,291,315,379,395,403,422,417,402,380,368,341,300,253,236,170,151,115,77,58,55,36,13,26,16,13,1,7,-13,-6,-6,-21,-19,-20,-20,-16,-31,-14,-6,-19,-36,-4,-22,-13,-15,-16,-25,-15,-19,-31,-23,-29,-35,-17,-15,-52,-13,-33,-27,-21,-4,-13,-31,-20,-3,-17,-29,-15,-21,-21,-28,-29,-18,-9,-2,-3,-10,6,-5,4,-22,-11,-5,-8,-21,-8,-16,-22,1,-13,-21,-3,-2,-12,12,9,6,5,-5,-7,-8,3,-14,15,-4,10,0,-9,13,7,16,0,3,11,10,-1,-12,13,3,2,10,7,-9,0,-4,-2,1,14,-8,-1,2,11,28,0,26,9,16,31,4,5,8,2,24,10,12,16,2,13,-9,-8,8,-2,20,22,12,25,24,31,6,23,5,17,25,33,27,20,11,32,48,35,36,19,40,31,44,41,35,23,37,35,34,56,36,26,50,31,22,36,19,24,27,17,29,36,35,35,20,35,30,31,36,37,48,27,21,32,30,21,23,32,16,23,25,14,27,9,27,34,18,28,30,28,18,25,26,25,10,29,16,4,5,26,22,22,4,14,15,14,23,6,1,23,13,13,29,15,23,20,27,5,16,14,10,21,20,11,23,14,13,5,25,9,32,22,32,18,21,34,25,17,4,22,22,26,12,21,23,15,25,21,31,34,25,40,38,41,27,40,25,24,42,37,33,24,31,16,17,37,30,39,32,44,33,41,34,26,18,13,-7,21,7,13,16,23,18,15,25,26,30,13,16,-1,6,7,1,3,22,-10,3,23,1,4,-7,12,15,-2,5,5,0,8,18,-2,18,31,17,SampleRate:500/TimeStamp(20)/Beep_Pulse(170)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(155)
2004-09-15 08:15:43,15,5,-8,-13,20,-3,10,8,17,11,11,-2,2,-12,6,16,-3,-9,-4,5,11,-11,-14,24,36,46,84,111,180,211,254,299,338,356,378,401,414,412,401,375,341,336,281,247,206,151,130,98,74,42,49,31,12,18,20,2,17,-5,-11,-5,-14,-8,-14,-23,-30,-30,-41,-49,-19,-31,-30,-31,-30,-29,-34,-51,-30,-38,-24,-22,-5,-19,-28,-25,-16,-30,-31,-29,-22,-21,-17,-20,-20,-29,-13,-8,-15,-23,-22,-17,-8,-17,-21,-9,-25,-18,-16,-12,-20,-30,-31,-6,-17,-16,-9,-9,-30,-15,-20,-24,-20,-6,-22,-21,-17,11,-15,-7,-10,-6,-3,-13,-13,-8,5,4,-17,-11,1,17,-6,4,-7,-15,11,-14,8,-15,-2,12,-4,-13,8,12,7,4,11,4,-4,3,4,22,1,-12,-5,11,6,8,9,-10,3,28,9,6,8,19,19,15,13,-4,28,-4,22,9,26,16,25,5,23,6,29,9,22,21,14,34,31,14,40,19,34,41,30,46,34,50,61,40,35,43,50,38,41,49,44,38,42,38,34,18,26,47,36,24,36,44,31,33,37,35,26,30,25,26,33,5,24,19,46,36,32,41,25,26,23,40,29,35,34,9,34,33,28,30,25,23,16,44,25,41,25,41,33,34,24,17,26,36,30,32,23,27,21,22,30,41,29,30,41,26,30,36,31,29,21,17,13,17,29,30,38,40,24,20,19,13,14,43,36,29,12,32,20,40,28,48,34,37,24,41,26,26,28,51,36,28,34,32,42,31,40,39,59,40,29,22,42,60,57,57,50,57,36,35,33,15,20,18,34,34,35,16,28,31,24,31,37,29,33,43,30,26,17,22,-1,9,6,21,23,28,7,15,3,4,7,11,23,17,20,26,2,-8,18,9,10,5,26,-4,8,13,25,11,33,3,22,11,6,7,9,28,19,11,15,8,-12,1,17,17,23,37,95,120,158,217,258,316,348,389,425,439,443,432,412,414,388,358,303,278,215,187,150,119,89,85,65,25,35,42,53,28,19,16,11,-9,3,-5,-19,-15,-19,-8,-15,-10,-24,-26,-34,-18,-19,-32,-19,-28,-11,-37,-15,3,-31,-19,-16,-4,-18,7,-26,-26,-12,-24,-17,-3,-24,-20,-11,-14,-7,-6,-25,-24,-6,-10,-13,-18,0,1,2,-7,18,9,-3,-7,-5,14,6,-13,-9,17,-10,-3,-5,3,-2,1,11,33,SampleRate:500/Beep_Pulse(44)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/Beep_Pulse(418)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(32)/HeartBeat_Dominant(407)
